method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
HVDualformer,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.1_HVDual.jpg,0.8907508537,0.3487389469,3.074960392,4.957508817,1.064108945,0.9958503842,31.39776802,0.3985239863,1.981169921
ABC-Former,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.1_AbcFormer.jpg,0.7338193631,0.3401307441,2.819765013,4.507307994,0.9420371904,0.9983304143,47.85519742,0.5365235806,1.702865652
GDCP,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.1_GDCP.jpg,2.194307949,0.4224595283,4.202064632,25.16980799,2.277822511,0.9347917438,25.20074685,1.107684016,5.589260906
CBF,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.1_CBF.jpg,5.84879169,0.6207439409,6.293003972,52.51299961,6.013454163,0.5768104792,16.98004759,1.601946831,12.94982492
HLRP,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.1_HLRP.jpg,28.04120106,1.865258027,7.52615564,462.6274295,22.74174539,0.1039335132,11.38424934,2.730458021,57.2014841
SGUIE-Net,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.1_SGUIEnet.jpg,1.272218832,0.3697623347,3.700474066,9.358395376,1.436302003,0.9831908345,31.1121408,1.260886431,4.246520537
Histoformer,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.1_Histoformer.jpg,24.78586036,1.686586579,6.888683558,715.1122012,23.8720378,0.1135393679,12.83329453,4.867271423,51.87816755
WWPF,chichaoyiwan.1,chichaoyiwan.1.jpg,chichaoyiwan.1_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.1.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.1_WWPF.jpg,6.215177258,0.648503186,5.855881092,136.2781642,9.108746843,0.455919385,14.6460789,0.8484472036,12.95242936
Ours,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.10_Final.png,14.61685301,1.107004882,6.67104494,136.9769201,10.28627333,0.8353663087,15.44001974,10.03154659,32.66980278
HVDualformer,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.10_HVDual.jpg,2.943319551,0.4610898453,5.323529818,8.598070141,2.480341163,0.9812300801,28.01090134,7.225000858,9.525223967
ABC-Former,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.10_AbcFormer.jpg,3.075155652,0.4682804623,5.500317815,9.25148413,2.547293992,0.9979870915,41.16030751,7.14115715,9.806219519
GDCP,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.10_GDCP.jpg,5.682927398,0.6120179363,6.638336275,23.37547022,4.541414302,0.8610599637,20.45612327,11.66476154,16.68397608
CBF,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.10_CBF.jpg,8.314408158,0.7564796589,7.081044738,29.84511168,5.489850114,0.8203910589,22.56309194,8.000790596,21.6982663
HLRP,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.10_HLRP.jpg,26.82424157,1.810789337,7.763599221,145.8000637,11.79093935,0.329113245,11.91026193,13.17397976,53.63234133
SGUIE-Net,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.10_SGUIEnet.jpg,5.79072646,0.6180858512,6.12717866,26.77393711,4.444837598,0.9313504696,24.64432537,9.698932648,17.04080338
Histoformer,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.10_Histoformer.jpg,10.64848765,0.8878948143,7.401225606,50.49177606,7.160338093,0.741576314,20.8234832,10.87177086,27.44269596
WWPF,chichaoyiwan.10,chichaoyiwan.10.jpg,chichaoyiwan.10_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.10.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.10_WWPF.jpg,23.20041351,1.597387073,7.425695588,98.97755682,9.935254287,0.6388102174,15.7792805,9.16001606,47.19940349
Ours,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.11_Final.png,8.318132389,0.7627888434,5.627821451,261.0695778,10.44852853,0.6638242602,22.60955864,1.268441796,18.44060014
HVDualformer,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.11_HVDual.jpg,1.412606498,0.377392766,3.597128705,8.966678096,1.557716912,0.9956139326,31.50525046,0.4247362912,3.764675581
ABC-Former,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.11_AbcFormer.jpg,1.240544486,0.3679020286,3.466822983,8.448951803,1.535329273,0.9976864457,36.97219352,0.54141289,3.428240459
GDCP,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.11_GDCP.jpg,4.158826412,0.5336449162,4.887398695,46.822404,3.68858467,0.8532959819,27.58020009,1.136209249,10.96882908
CBF,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.11_CBF.jpg,5.222642196,0.5870878187,6.528371166,43.57828174,4.907309236,0.6550396681,16.87587103,1.069757581,12.95474991
HLRP,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.11_HLRP.jpg,21.78639476,1.497792069,7.454049351,396.3795797,20.36833354,0.1391174644,11.61526178,1.585438251,46.13567376
SGUIE-Net,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.11_SGUIEnet.jpg,2.12334853,0.4166235613,4.20438504,16.66352371,2.228403969,0.9681531787,31.40084397,1.412927866,7.302007893
Histoformer,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.11_Histoformer.jpg,26.58235713,1.790951926,6.747903636,758.2213558,24.92018866,0.157587707,12.48053985,3.886005878,54.39548211
WWPF,chichaoyiwan.11,chichaoyiwan.11.jpg,chichaoyiwan.11_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.11.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.11_WWPF.jpg,12.30211051,0.9896222878,6.505517076,336.2642241,16.11622763,0.2839227319,16.11694354,0.9013438225,25.48228983
Ours,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.12_Final.png,11.50694993,0.9378694535,6.127214804,366.908748,15.01176208,0.5083874464,21.18711686,1.213615298,23.66316892
HVDualformer,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.12_HVDual.jpg,1.042054651,0.3569590025,3.269029373,4.178365008,1.263495849,0.9952996373,32.49245295,0.4564197063,2.776245909
ABC-Former,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.12_AbcFormer.jpg,0.894119211,0.3488590971,3.079375049,3.868044671,1.179230137,0.9973676801,41.60447859,0.5214779377,2.357684483
GDCP,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.12_GDCP.jpg,2.53146104,0.4399774779,4.416362356,24.55736677,2.868121031,0.9087918401,26.07617929,1.239851117,7.369438493
CBF,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.12_CBF.jpg,5.5381863,0.6036378302,6.435181464,42.30298785,5.436412568,0.6299888492,16.1940887,1.291018844,13.02753615
HLRP,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.12_HLRP.jpg,22.85572088,1.56342755,7.380055932,429.1867898,21.79979674,0.1379254609,11.90196796,1.721453786,47.90077752
SGUIE-Net,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.12_SGUIEnet.jpg,1.54421693,0.3845762643,3.789840104,8.859962774,1.761584547,0.9737099409,31.28751343,1.331032395,5.655631642
Histoformer,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.12_Histoformer.jpg,28.12116784,1.877097237,6.55527785,914.8198766,27.53787685,0.1233709082,12.34774485,5.016326427,57.4909779
WWPF,chichaoyiwan.12,chichaoyiwan.12.jpg,chichaoyiwan.12_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.12.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.12_WWPF.jpg,8.521214107,0.7737844306,6.165302105,225.0846542,13.42676442,0.3473613262,14.79671499,0.7693830132,19.4998374
Ours,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.13_Final.png,11.78224833,0.9535871849,6.124210896,351.9867996,14.55333882,0.5021559,20.6957375,1.059921622,25.09508415
HVDualformer,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.13_HVDual.jpg,1.032928475,0.3564844423,3.139087467,4.833111285,1.227566602,0.9964032173,32.28556781,0.3811240494,2.484650944
ABC-Former,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.13_AbcFormer.jpg,0.891157052,0.3487227451,2.966333744,4.597041536,1.154489145,0.9976763129,40.29884683,0.496468693,2.259389824
GDCP,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.13_GDCP.jpg,2.834505535,0.4590143462,4.357099613,29.26194161,2.779813116,0.9167094827,25.26629768,1.107170463,7.58597005
CBF,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.13_CBF.jpg,5.674793616,0.6111879913,6.425085656,46.30374216,5.551465398,0.6183854938,16.27216938,1.120686173,13.05514366
HLRP,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.13_HLRP.jpg,24.24532544,1.645347394,7.328283772,444.8071121,22.2340507,0.1245161518,12.19285319,1.765699863,50.34294728
SGUIE-Net,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.13_SGUIEnet.jpg,1.570203287,0.3861027887,3.759201924,10.4322884,1.740631313,0.9778392315,31.57250099,1.315567493,5.525371857
Histoformer,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.13_Histoformer.jpg,29.19434963,1.940527297,6.387123845,910.4270131,27.15549252,0.1166267395,12.40215507,5.076782703,59.00403689
WWPF,chichaoyiwan.13,chichaoyiwan.13.jpg,chichaoyiwan.13_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.13.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.13_WWPF.jpg,7.786430633,0.731100093,5.853191248,207.8393809,12.27812426,0.3771364987,15.09280274,0.78282094,16.71002621
Ours,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.14_Final.png,8.290394326,0.7584662097,5.864809581,258.5334444,11.64464557,0.5675112605,22.23307376,1.249355197,17.47576476
HVDualformer,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.14_HVDual.jpg,0.9643903215,0.3527229348,3.27104158,4.677062108,1.131625043,0.9959222078,31.26545071,0.5289065242,2.229976072
ABC-Former,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.14_AbcFormer.jpg,0.8369339418,0.3457364088,3.051764258,4.401861285,1.08794155,0.9977025986,42.65796128,0.6151478291,2.043573786
GDCP,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.14_GDCP.jpg,2.578906406,0.443109777,4.424331594,29.46211795,2.617986441,0.9240958095,27.77535912,1.318481922,6.615963671
CBF,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.14_CBF.jpg,4.934152101,0.5704508221,6.475290802,37.91114812,4.750571789,0.6192660332,16.28258502,1.510502696,12.02554557
HLRP,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.14_HLRP.jpg,27.24964932,1.817980257,7.586339067,435.4650176,21.68349623,0.1113376841,11.12062886,2.732793331,55.78120587
SGUIE-Net,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.14_SGUIEnet.jpg,1.456244305,0.3797736318,3.923662647,10.18726489,1.608727974,0.9786567092,30.79862243,1.438685298,4.880044445
Histoformer,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.14_Histoformer.jpg,23.54439506,1.615602057,7.045513813,616.3367408,21.77013582,0.1297858953,12.80074692,5.320413589,49.53781684
WWPF,chichaoyiwan.14,chichaoyiwan.14.jpg,chichaoyiwan.14_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.14.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.14_WWPF.jpg,7.433443954,0.7196886751,6.054670834,164.3554026,9.949431512,0.4443817735,14.81533326,0.9280738235,16.05379821
Ours,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.15_Final.png,7.192698582,0.6984700247,5.618416416,239.5938871,9.937831148,0.6779125929,22.9360913,1.468700767,14.89001355
HVDualformer,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.15_HVDual.jpg,1.07172063,0.3586234887,3.283883822,5.856254898,1.237919756,0.9950774312,30.81009599,0.5595880151,2.540742246
ABC-Former,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.15_AbcFormer.jpg,0.9309465363,0.350905769,3.066076056,5.547957484,1.156851469,0.9977583885,48.57496891,0.6580892801,2.296091745
GDCP,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.15_GDCP.jpg,2.976175563,0.4660907892,4.451026126,36.71088852,2.872258578,0.9199011922,25.69675813,1.452294707,7.551939801
CBF,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\chichaoyiwan.15_CBF.jpg,4.608148738,0.5527141913,6.521650705,36.09395572,4.326283369,0.7071041465,16.46439703,1.568628073,10.15874939
HLRP,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\chichaoyiwan.15_HLRP.jpg,24.73959676,1.672170756,7.545053971,425.3312892,21.4379748,0.1147905514,11.71857065,2.503344059,50.97087507
SGUIE-Net,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\chichaoyiwan.15_SGUIEnet.jpg,1.613697616,0.3884862119,3.781129195,12.6299471,1.763544362,0.9785813689,30.32515191,1.422923446,5.414335424
Histoformer,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\chichaoyiwan.15_Histoformer.jpg,22.73419258,1.570079129,7.480216464,602.4413891,21.83652078,0.1471184045,13.44729614,5.920241833,48.64944142
WWPF,chichaoyiwan.15,chichaoyiwan.15.jpg,chichaoyiwan.15_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.15.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\chichaoyiwan.15_WWPF.jpg,8.239130677,0.7630735739,6.21096799,204.4562304,11.30982939,0.3957699537,14.62690471,1.032680154,18.1293395
Ours,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\chichaoyiwan.16_Final.png,10.87700093,0.9012540621,6.297382266,376.932886,15.41323715,0.4590969682,20.2936487,1.460253119,22.50761676
HVDualformer,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\chichaoyiwan.16_HVDual.jpg,0.9828823996,0.3537501817,3.363186488,5.201631074,1.165155299,0.9968335629,31.31695301,0.5363185406,2.311788672
ABC-Former,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\chichaoyiwan.16_AbcFormer.jpg,0.8598071478,0.3470028462,3.205000346,4.901346983,1.09299398,0.9980565906,43.38444454,0.6285203099,2.033904391
GDCP,chichaoyiwan.16,chichaoyiwan.16.jpg,chichaoyiwan.16_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\chichaoyiwan.16.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\chichaoyiwan.16_GDCP.jpg,2.730985381,0.4523042298,4.618642408,30.48238147,2.731923501,0.9195340872,24.81753124,1.46263051,7.226348911
