method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
HVDualformer,xuehong.12,xuehong.12.jpg,xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\xuehong.12.jpg,1.875470898,0.4028893183,4.173459345,13.05612755,2.601896042,0.9959666133,34.40425419,1.956807475,7.830569523
Ours,xuehong.12,xuehong.12.jpg,xuehong.12.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\xuehong.12.png,6.046072899,0.6362113054,5.402593804,338.5153997,13.00374459,0.87487638,17.76223625,4.874639448,17.2330828
SGUIE-Net,xuehong.12,xuehong.12.jpg,xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\xuehong.12.jpg,6.414095266,0.6583906584,5.998810389,58.87621473,8.184202645,0.7940369844,23.11411696,3.254387239,19.41597117
WWPF,xuehong.12,xuehong.12.jpg,xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.12.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\xuehong.12.jpg,6.974016473,0.6998174844,5.921044121,149.888749,9.906336952,0.8218938112,16.41467571,2.255028256,19.67399361
ABC-Former,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\xuehong.13.jpg,1.789750239,0.3980619871,4.24979934,14.18669671,2.800292429,0.9992976785,50.79275178,2.201715344,8.170214589
CBF,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\xuehong.13.jpg,6.019840548,0.6313745735,6.630227166,58.87107661,7.565807387,0.7748807669,16.60665132,1.988479604,17.94921888
GDCP,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\xuehong.13.jpg,5.171140008,0.5847185578,5.893407326,49.57925157,7.017625243,0.861338377,23.64876856,3.223440921,17.5378382
Histoformer,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\xuehong.13.jpg,16.82566906,1.235959788,7.40907577,380.4285707,22.25754048,0.3986826837,15.77089164,4.986466535,38.08457258
HLRP,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\xuehong.13.jpg,15.46719978,1.158603574,7.131025123,199.2892927,15.67317345,0.3374254405,12.27740535,2.257607489,34.15366299
HVDualformer,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\xuehong.13.jpg,1.811022011,0.3993054296,4.235817643,13.85165556,2.679471389,0.9962225556,33.22315986,2.003253394,7.82272747
Ours,xuehong.13,xuehong.13.jpg,xuehong.13.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\xuehong.13.png,6.314862359,0.6502472295,5.707334561,344.4944357,14.47014592,0.8493504524,16.84943846,4.700993133,18.59162627
SGUIE-Net,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\xuehong.13.jpg,6.562865139,0.6657572539,6.092539726,74.87091007,8.805564532,0.7665879726,22.43538198,3.430977861,19.57834366
WWPF,xuehong.13,xuehong.13.jpg,xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.13.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\xuehong.13.jpg,8.374532197,0.769783352,6.641112895,225.6686716,15.50648488,0.6083014607,16.00126813,2.189772411,23.14076047
ABC-Former,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\xuehong.14.jpg,1.807338644,0.3990517634,4.194678012,15.42269299,2.916988945,0.9988408685,50.6167795,2.208899425,7.997271736
CBF,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\xuehong.14.jpg,6.031810052,0.6323902754,6.538356994,59.82976587,7.324156071,0.7690436244,16.65157845,2.034532123,17.89747808
GDCP,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\xuehong.14.jpg,5.465924159,0.6037408564,5.837163771,43.73935149,6.770231842,0.8664702177,24.67023432,3.024028493,17.62743026
Histoformer,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\xuehong.14.jpg,16.23286234,1.202923983,7.358025499,325.0310149,20.77210403,0.4004769325,16.34779036,5.054285657,36.92284276
HLRP,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\xuehong.14.jpg,14.91293674,1.119800528,7.192914818,185.3737461,15.5895793,0.3182682097,12.17256322,2.260146172,33.30186075
HVDualformer,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\xuehong.14.jpg,1.794982812,0.3984654017,4.135060352,14.34872649,2.597486243,0.9963915348,33.35335962,1.943546192,7.588013455
Ours,xuehong.14,xuehong.14.jpg,xuehong.14.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\xuehong.14.png,6.089830399,0.6387452249,5.468122321,370.4673393,13.33120026,0.8734739423,17.72714265,4.445793048,17.80244939
SGUIE-Net,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\xuehong.14.jpg,5.9056431,0.6268881422,5.993452277,62.86716301,8.1984124,0.7873567343,22.95236887,3.324725469,18.75170989
WWPF,xuehong.14,xuehong.14.jpg,xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.14.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\xuehong.14.jpg,6.412047334,0.6655837895,5.836343799,154.8016164,9.823825379,0.8384879231,16.64519023,2.129360537,19.08817846
ABC-Former,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\xuehong.16.jpg,3.623604096,0.4983553588,6.010086275,33.02711599,4.910613251,0.9940873384,33.38174247,6.056420952,12.09975684
CBF,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\xuehong.16.jpg,7.069893828,0.6886678478,7.069915658,78.69311324,7.757916634,0.9025251269,17.30234882,11.3482504,19.35539836
GDCP,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\xuehong.16.jpg,5.300810581,0.5910324055,6.656620841,52.70371277,6.441169143,0.9252729416,23.11018,14.26984279,15.65657911
Histoformer,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\xuehong.16.jpg,16.76339968,1.239850598,7.724540003,190.0976489,12.95010157,0.6900358796,14.40094401,7.434828269,36.83888905
HLRP,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\xuehong.16.jpg,27.47914417,1.845517562,7.522230974,198.7063235,12.42148175,0.4222038686,8.189681212,12.71522726,52.54380336
HVDualformer,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\xuehong.16.jpg,3.655985156,0.5001438643,5.899262468,33.16162813,4.922446177,0.9686692357,29.13318459,5.929092493,12.27522018
Ours,xuehong.16,xuehong.16.jpg,xuehong.16.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\xuehong.16.png,21.51658503,1.513693071,6.770897991,1387.415365,29.73433807,0.7613990307,13.00004052,12.1426923,42.79909385
SGUIE-Net,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\xuehong.16.jpg,4.302228584,0.5357264605,6.205561022,44.6895719,5.769388537,0.9743608236,29.56958634,8.900722168,13.88976608
WWPF,xuehong.16,xuehong.16.jpg,xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.16.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\xuehong.16.jpg,27.56659671,1.873908979,7.70844861,536.3416879,20.97085943,0.5822799802,12.62813739,7.722320972,53.40469613
ABC-Former,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\xuehong.8.jpg,7.612307157,0.7200628061,5.255800557,51.1825431,6.635252583,0.9990575314,51.33157649,4.08727869,20.91528864
CBF,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\xuehong.8.jpg,17.91590169,1.302627107,6.983601784,192.3716497,14.30353658,0.7855427861,20.41652645,4.050483626,38.33609581
GDCP,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\xuehong.8.jpg,19.72344746,1.409317601,6.575702317,169.0617506,15.03094123,0.8231636286,24.55268469,5.01877636,40.97997747
Histoformer,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\xuehong.8.jpg,30.9319528,2.043550999,7.492483611,740.0365449,31.6252848,0.5480741858,17.77906735,4.502713027,60.30635074
HLRP,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\xuehong.8.jpg,17.49234698,1.268374739,6.936170226,239.3336158,18.04705578,0.3611723781,19.24601012,3.855179427,37.70951555
HVDualformer,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\xuehong.8.jpg,7.716375053,0.7262666697,5.266556011,47.35821415,6.429787853,0.9897899628,33.25661911,3.823499223,20.99175525
Ours,xuehong.8,xuehong.8.jpg,xuehong.8.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\xuehong.8.png,18.22551017,1.3198931,6.870662746,943.3869465,28.28144004,0.7414459586,14.02719008,7.82319608,39.61253118
SGUIE-Net,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\xuehong.8.jpg,18.76968676,1.369654414,6.523446546,229.8716497,16.00264554,0.8276386261,19.21724315,6.333096941,39.88472731
WWPF,xuehong.8,xuehong.8.jpg,xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\xuehong.8.jpg,24.8581049,1.738031364,7.335438216,731.5806867,29.54307378,0.5582754016,11.0736139,5.380706514,50.11829138
ABC-Former,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\xuehong.9.jpg,1.842338301,0.4009463601,4.300440396,12.93661834,2.905849692,0.9988890886,50.71231955,2.122091848,8.027471584
CBF,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\xuehong.9.jpg,6.02952772,0.6315627405,6.635368934,57.92985404,7.688276657,0.7807231545,16.66719687,1.91242568,17.80161016
GDCP,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\xuehong.9.jpg,4.800749839,0.5643268893,5.920122198,49.42189459,7.054184063,0.8591142893,27.07953746,2.836096736,16.72147399
Histoformer,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\xuehong.9.jpg,16.6336681,1.224980171,7.385448235,381.3517486,22.15739208,0.4081148207,16.07701357,4.951040467,37.57668136
HLRP,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\xuehong.9.jpg,14.5942204,1.106229969,7.104101262,189.7079986,15.3489674,0.3462251425,12.35593229,2.237128067,32.92595963
HVDualformer,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\xuehong.9.jpg,1.853788042,0.4016382071,4.285209306,12.30045063,2.733809312,0.9961693883,33.43301765,1.970033619,8.030764688
Ours,xuehong.9,xuehong.9.jpg,xuehong.9.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\xuehong.9.png,6.82182403,0.6793910709,5.710083331,329.4010139,14.33429364,0.8559067845,18.49880719,4.22951228,19.3140434
SGUIE-Net,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\xuehong.9.jpg,6.988392233,0.6918848025,6.088417135,78.97894299,9.16487411,0.7732075453,22.49102059,3.491603633,20.65988256
WWPF,xuehong.9,xuehong.9.jpg,xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\xuehong.9.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\xuehong.9.jpg,9.017965642,0.8048583119,6.785165628,242.7485697,16.60486149,0.5735150576,15.99846102,2.288716535,23.74444834
ABC-Former,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\yuanhai.6.jpg,0.9040877866,0.3494020996,2.964042334,2.620464342,1.269912796,0.9980494976,39.11915348,1.656341619,2.879459853
CBF,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\yuanhai.6.jpg,3.28353412,0.4800442438,6.358336494,16.63892535,3.855381392,0.8166232109,16.10832145,2.870609218,12.02024561
GDCP,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\yuanhai.6.jpg,2.462176381,0.4349977863,4.521618706,11.87315341,3.44264353,0.9236149192,26.66880868,4.13779262,10.57566994
Histoformer,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\yuanhai.6.jpg,15.06194524,1.133781904,6.992219972,497.3026156,24.59955083,0.3286857307,14.96445934,6.103309644,36.26513597
HLRP,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\yuanhai.6.jpg,14.33899583,1.090699189,6.929629486,201.3338509,16.56280603,0.3351381421,11.27252584,3.004178015,32.85916756
HVDualformer,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\yuanhai.6.jpg,1.071745997,0.3585938626,3.158450742,3.102463754,1.406017418,0.9921660423,38.44089227,1.396049444,3.344460214
Ours,yuanhai.6,yuanhai.6.jpg,yuanhai.6.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\yuanhai.6.png,5.974838406,0.6331528209,5.155868677,199.5487902,10.85062203,0.8151483536,16.32528548,2.999657404,17.22006003
SGUIE-Net,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\yuanhai.6.jpg,1.413747632,0.3775624085,3.195126789,5.265081309,1.275143612,0.9606324434,29.29698322,1.707744454,4.267098984
WWPF,yuanhai.6,yuanhai.6.jpg,yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\yuanhai.6.jpg,8.411166747,0.7769678809,5.997495324,106.3783846,11.11714527,0.6055179238,17.47290867,2.788299324,23.12453796
ABC-Former,yuanhai.7,yuanhai.7.jpg,yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\yuanhai.7.jpg,0.708072932,0.3386811415,2.716550858,2.486236285,1.141478713,0.9982961416,35.91422675,1.271013054,2.190842279
CBF,yuanhai.7,yuanhai.7.jpg,yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\yuanhai.7.jpg,3.209558349,0.4758379641,6.288520624,18.9846248,4.27875628,0.7922876477,16.44893508,2.540036692,12.15123025
