variant,stem,status,path,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
legacy_stage1_final,haiyangyuanjia.6,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\haiyangyuanjia.6_Final.png,31.52642250061035,37.099395751953125,9.338120460510254,17.246704144065042,0.2745143175125122,0.7826909422874451,2.851184399154649,18.996734619140625,26.287670135498047,1.383799408748252
legacy_stage1_final,haiyangyuanjia.7,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\haiyangyuanjia.7_Final.png,28.372465133666992,28.577186584472656,5.031289100646973,17.746961846576777,0.3002338707447052,0.9362357258796692,3.1183547693638274,16.336015701293945,26.289674758911133,1.6093076327797278
legacy_stage1_final,haiyangyuanjia.8,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\haiyangyuanjia.8_Final.png,38.69352340698242,38.56092834472656,4.51718282699585,15.296471682917172,0.4343174695968628,1.366370677947998,3.1460182250330773,16.998706817626953,33.092567443847656,1.9467697041274497
legacy_stage1_final,jianci.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jianci.4_Final.png,20.417936325073242,22.691143035888672,16.55817413330078,19.22836741352881,0.047591790556907654,0.7501108050346375,15.761348343814628,2.3706016540527344,24.017444610595703,10.131370894559437
legacy_stage1_final,jianci.5,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jianci.5_Final.png,15.974349021911621,16.515586853027344,12.234511375427246,20.323094098357753,0.12478754669427872,0.8324413299560547,6.6708685709208835,5.132610321044922,24.3270320892334,4.739699794614659
legacy_stage1_final,jianci.6,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jianci.6_Final.png,26.218658447265625,27.052461624145508,0.9015136957168579,19.071456772323483,0.3747544586658478,0.6878640651702881,1.8355060158153327,18.364830017089844,22.060056686401367,1.2012121356239958
legacy_stage1_final,jiaomaozao.13,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.13_Final.png,26.721845626831055,26.156444549560547,2.8661084175109863,17.251585034282982,0.61333829164505,1.4911363124847412,2.4311808513604234,25.856355667114258,33.71046829223633,1.3037594595671371
legacy_stage1_final,jiaomaozao.14,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.14_Final.png,32.460609436035156,32.219913482666016,2.902890682220459,17.066623537394413,0.7214802503585815,1.8366596698760986,2.545682527577964,16.05109405517578,33.70880889892578,2.100094160619292
legacy_stage1_final,jiaomaozao.17,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.17_Final.png,17.053226470947266,15.787802696228027,5.008037090301514,20.28581518174955,0.27484238147735596,1.0555052757263184,3.840402146904255,11.878514289855957,26.201231002807617,2.20576667765406
legacy_stage1_final,jiaomaozao.18,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.18_Final.png,25.489151000976562,25.895479202270508,2.0044775009155273,18.403471931220512,0.45670658349990845,1.7155224084854126,3.756290070492199,11.245096206665039,32.62663269042969,2.901409831264073
legacy_stage1_final,jiaomaozao.19,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.19_Final.png,24.20916748046875,24.091943740844727,2.833432674407959,18.47981254658157,0.8256626129150391,2.116098165512085,2.562909025852819,17.24053382873535,38.0328483581543,2.2060133829822433
legacy_stage1_final,jiaomaozao.26,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.26_Final.png,36.5423698425293,36.5778694152832,1.7191942930221558,16.12901375170709,0.6484974026679993,1.6407041549682617,2.5300088260773155,33.341251373291016,36.86482238769531,1.1056820265636844
legacy_stage1_final,jiaomaozao.27,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.27_Final.png,28.341510772705078,26.5587215423584,2.883549690246582,17.639159239786835,0.32968658208847046,1.208204746246338,3.6647070527650785,11.358715057373047,26.79132080078125,2.3586577058319724
legacy_stage1_final,jiaomaozao.28,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.28_Final.png,40.34016799926758,41.04452133178711,2.356201171875,15.39216700497192,0.49578219652175903,1.9123305082321167,3.857198821964937,11.20397663116455,34.2535285949707,3.0572652656767545
legacy_stage1_final,jiaomaozao.29,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.29_Final.png,21.475074768066406,30.662353515625,12.400971412658691,19.48995270123664,0.2604901194572449,1.4286326169967651,5.484402304736356,8.57400894165039,25.760574340820312,3.0044958563872486
legacy_stage1_final,juciqigou.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\juciqigou.3_Final.png,42.03993606567383,41.91111373901367,5.955556869506836,15.114807803844696,0.7043598890304565,1.4108065366744995,2.002962628399377,19.398757934570312,28.237525939941406,1.4556357697604951
legacy_stage1_final,kailun.2,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\kailun.2_Final.png,30.767578125,26.489755630493164,8.094125747680664,16.439830845501323,0.6636965274810791,2.4068591594696045,3.6264453047206504,12.922197341918945,29.60915756225586,2.2913407663195122
legacy_stage1_final,lianzhuang.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuang.4_Final.png,35.72989273071289,34.856258392333984,7.036533355712891,15.932431781751696,0.29456257820129395,1.1956957578659058,4.059224905987832,10.934064865112305,26.491559982299805,2.4228464259805595
legacy_stage1_final,lianzhuang.5,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuang.5_Final.png,22.641185760498047,22.166797637939453,5.94509744644165,18.645997890008875,0.347158282995224,1.3763355016708374,3.964576290190938,10.63210391998291,27.4955997467041,2.586092080274005
legacy_stage1_final,lianzhuang.6,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuang.6_Final.png,18.485448837280273,17.560537338256836,6.270351409912109,19.643064107952068,0.3652353584766388,1.1698977947235107,3.2031339911883303,13.606341361999512,26.172143936157227,1.9235254531632293
legacy_stage1_final,lianzhuangluojia.10,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.10_Final.png,85.396484375,84.66499328613281,5.233964920043945,9.305647444424958,0.023860111832618713,0.32774296402931213,13.736019034296472,4.4840922355651855,20.598068237304688,4.593587096478374
legacy_stage1_final,lianzhuangluojia.11,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.11_Final.png,66.65467071533203,62.623661041259766,5.232802867889404,11.4478997172885,0.0525776669383049,0.5292412042617798,10.065893467979524,7.331287860870361,30.39421844482422,4.145822537252006
legacy_stage1_final,lianzhuangluojia.12,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.12_Final.png,15.233756065368652,7.646464824676514,7.488691329956055,21.166262743753848,0.22851067781448364,0.8737929463386536,3.8238604465747628,9.94005012512207,20.670297622680664,2.079496316458195
legacy_stage1_final,lianzhuangluojia.13,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.13_Final.png,31.127317428588867,24.374971389770508,9.336845397949219,16.70997975363669,0.48709553480148315,1.8640811443328857,3.826931284158999,13.031669616699219,27.770938873291016,2.131034601703942
legacy_stage1_final,lianzhuangluojia.14,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.14_Final.png,30.59636688232422,25.310928344726562,7.443427562713623,16.959734816355713,0.4628463685512543,1.95975923538208,4.234146283316719,12.693682670593262,28.712350845336914,2.2619401782897297
legacy_stage1_final,lianzhuangluojia.8,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.8_Final.png,36.87619400024414,22.295372009277344,17.8320369720459,14.592584350564362,0.18256287276744843,0.6940890550613403,3.801917885810027,11.754507064819336,25.488510131835938,2.1684031486061546
legacy_stage1_final,lianzhuangluojia.9,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lianzhuangluojia.9_Final.png,93.41728210449219,91.6751937866211,3.870732307434082,8.557912537330457,0.04861969128251076,0.4596031904220581,9.453025489167572,8.208174705505371,31.581432342529297,3.8475584976888344
legacy_stage1_final,limayuanjia.10,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.10_Final.png,37.776885986328125,10.03369140625,32.970619201660156,12.753129310778117,0.3831019103527069,1.1740492582321167,3.0645873159093053,25.360599517822266,35.75651931762695,1.4099240552688428
legacy_stage1_final,limayuanjia.11,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.11_Final.png,35.32960891723633,11.855459213256836,29.280345916748047,13.448904434133794,0.30489203333854675,1.0493597984313965,3.441742257084374,22.53311538696289,35.03175354003906,1.5546786556976893
legacy_stage1_final,limayuanjia.12,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.12_Final.png,37.35869216918945,10.114727020263672,29.717182159423828,13.978479310271908,0.42939189076423645,1.2158608436584473,2.8315878035396915,27.29009246826172,35.060211181640625,1.284723062815958
legacy_stage1_final,limayuanjia.13,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.13_Final.png,39.509708404541016,14.386962890625,30.282611846923828,12.800768387354932,0.4478716552257538,1.0732109546661377,2.396246647332324,26.319793701171875,35.468421936035156,1.3475949825970084
legacy_stage1_final,limayuanjia.14,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.14_Final.png,32.87631607055664,30.506610870361328,6.253212928771973,16.828184623693545,0.1231343150138855,0.6264877319335938,5.087840272430202,11.646077156066895,27.317157745361328,2.3456102322647885
legacy_stage1_final,limayuanjia.15,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.15_Final.png,21.87689208984375,20.745624542236328,6.889057636260986,19.199839217295462,0.1327945590019226,0.5587628483772278,4.207723933639586,12.288673400878906,25.49401092529297,2.0745942293002106
legacy_stage1_final,limayuanjia.16,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.16_Final.png,22.76756477355957,6.063652515411377,12.091054916381836,18.623787396919667,0.1879621148109436,0.7001967430114746,3.7252014321638502,14.238999366760254,22.749658584594727,1.597700652765263
legacy_stage1_final,limayuanjia.18,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.18_Final.png,32.95016860961914,30.088193893432617,7.231943130493164,16.370603590961505,0.2818855047225952,1.0357048511505127,3.6742039946167164,23.434045791625977,37.9698486328125,1.620285671915881
legacy_stage1_final,limayuanjia.9,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\limayuanjia.9_Final.png,39.296531677246094,9.0166597366333,33.58488464355469,12.658392515770348,0.3101661503314972,1.0405526161193848,3.3548232508687583,25.348920822143555,35.66611862182617,1.4070073779733858
legacy_stage1_final,lingxinghaixian.5,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lingxinghaixian.5_Final.png,14.950247764587402,20.666826248168945,13.927637100219727,20.16563068529292,0.07627123594284058,0.6536168456077576,8.569637412562132,3.4558165073394775,22.473196029663086,6.503006156557043
legacy_stage1_final,lingxinghaixian.6,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\lingxinghaixian.6_Final.png,34.11748123168945,44.11103439331055,17.133359909057617,16.046539970208276,0.17417538166046143,0.714026689529419,4.09946961862772,7.974884510040283,23.47477912902832,2.9435885995001265
legacy_stage1_final,luojiazao.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\luojiazao.4_Final.png,64.91957092285156,62.049171447753906,2.5549511909484863,11.441791218082438,0.14200802147388458,0.7278618812561035,5.1254983245045755,27.157058715820312,47.74277877807617,1.758024654875664
legacy_stage1_final,luojiazao.5,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\luojiazao.5_Final.png,44.275047302246094,40.850830078125,4.248481273651123,14.636714438247614,0.18595284223556519,0.7971298694610596,4.2867312786998095,25.073402404785156,39.956825256347656,1.5935940647260727
legacy_stage1_final,luojiazao.6,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\luojiazao.6_Final.png,24.09209632873535,26.384061813354492,8.774731636047363,18.46501664973004,0.29615283012390137,1.3625086545944214,4.600694342254621,41.92581558227539,54.48319625854492,1.2995142849475967
legacy_stage1_final,luoshijiaomao.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\luoshijiaomao.3_Final.png,19.84119415283203,12.00845718383789,9.4896821975708,19.174751691775448,0.1485808938741684,0.9381231069564819,6.31388785045997,6.9756879806518555,25.37775421142578,3.6380288622680457
legacy_stage1_final,luoshijiaomao.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\luoshijiaomao.4_Final.png,21.769359588623047,14.049677848815918,9.316762924194336,18.827733847290933,0.14409080147743225,0.930928647518158,6.460708327750216,5.303833961486816,22.099302291870117,4.166665557062119
legacy_stage1_final,mashi.2,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mashi.2_Final.png,35.38161087036133,36.692100524902344,7.069370269775391,16.193526322361464,0.5821947455406189,1.6837712526321411,2.8921100072390757,16.77509307861328,26.089149475097656,1.5552312795690963
legacy_stage1_final,mishikailun.8,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mishikailun.8_Final.png,27.708486557006836,28.309560775756836,3.3802881240844727,18.43237130156788,0.62615567445755,1.2876375913619995,2.056417663899773,29.554040908813477,34.49253463745117,1.1671004565063676
legacy_stage1_final,nilingxing.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\nilingxing.3_Final.png,62.47614669799805,66.45321655273438,1.8811084032058716,12.05453029019826,0.2007087767124176,1.0149565935134888,5.056862012122625,9.148713111877441,23.696044921875,2.5900959653572686
legacy_stage1_final,nilingxing.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\nilingxing.4_Final.png,74.61038208007812,75.18262481689453,3.353022575378418,10.480543836977718,0.2751633822917938,1.0449429750442505,3.7975364401452816,16.371864318847656,30.987178802490234,1.8927092356198183
legacy_stage1_final,paige.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\paige.4_Final.png,11.54973316192627,11.48843765258789,1.2554785013198853,21.645808965873545,0.20270898938179016,0.9911524057388306,4.88953353214406,10.604164123535156,27.17562484741211,2.562731444766598
legacy_stage1_final,paige.5,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\paige.5_Final.png,77.32466125488281,85.01347351074219,13.333818435668945,10.096160099725344,0.07306117564439774,0.6707499027252197,9.18066110528008,4.175370216369629,25.129194259643555,6.018435001309721
legacy_stage1_final,qiangzhuang.12,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.12_Final.png,55.55158996582031,47.068058013916016,29.743803024291992,12.930350141428129,0.1200072169303894,0.8382867574691772,6.985302816997461,4.440408706665039,20.715147018432617,4.665144220322356
legacy_stage1_final,qiangzhuang.13,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.13_Final.png,54.29131317138672,48.16277313232422,28.686655044555664,13.108937730826058,0.1259833723306656,0.7968933582305908,6.3253851453794905,4.769545078277588,20.838335037231445,4.369040378246659
legacy_stage1_final,qiangzhuang.14,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.14_Final.png,49.9384651184082,42.85480499267578,27.519800186157227,13.86113890303914,0.11051542311906815,0.7212539911270142,6.526274471425299,4.9415283203125,19.324769973754883,3.910686880090997
legacy_stage1_final,qiangzhuang.15,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.15_Final.png,57.33815002441406,54.50798034667969,29.774642944335938,12.57223085751593,0.1419905722141266,0.8595439195632935,6.053528062507869,5.060853004455566,22.230106353759766,4.392561161091985
legacy_stage1_final,qiangzhuang.16,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.16_Final.png,59.38838577270508,51.058719635009766,34.59108352661133,12.393217154417353,0.13883864879608154,0.8924798369407654,6.428180036694321,4.824131965637207,22.304990768432617,4.6236278200285055
legacy_stage1_final,qiangzhuang.17,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.17_Final.png,52.34172058105469,9.389512062072754,31.113487243652344,12.03146895669871,0.07142655551433563,0.5915479063987732,8.281904312159398,4.4390153884887695,20.983205795288086,4.726995505574192
legacy_stage1_final,qiangzhuang.18,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.18_Final.png,23.61045265197754,7.254521369934082,17.190732955932617,17.276621659114817,0.07059770077466965,0.6420410871505737,9.09436243689362,4.370558261871338,20.570270538330078,4.7065544722462915
legacy_stage1_final,qiangzhuang.19,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.19_Final.png,24.57048797607422,8.218896865844727,17.438003540039062,16.972450935383787,0.06958512961864471,0.6394906044006348,9.190046763083735,4.312088966369629,22.131479263305664,5.132426401861984
legacy_stage1_final,qiangzhuang.20,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.20_Final.png,27.5665340423584,24.230487823486328,16.043325424194336,18.43214229669013,0.08445825427770615,0.5541164875030518,6.560832753187574,4.646900177001953,19.80232810974121,4.261405959070053
legacy_stage1_final,qiangzhuang.21,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.21_Final.png,26.348522186279297,17.818653106689453,16.726449966430664,18.475780231545656,0.08377671986818314,0.6665425300598145,7.956178317226965,4.547567844390869,20.584257125854492,4.5264321117753985
legacy_stage1_final,qiangzhuang.22,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.22_Final.png,30.373096466064453,29.818876266479492,16.535093307495117,17.575916278402588,0.08547203987836838,0.6429569125175476,7.522423776361117,4.855790138244629,19.988079071044922,4.116339153436784
legacy_stage1_final,qiangzhuang.25,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.25_Final.png,35.201416015625,41.4831428527832,16.410907745361328,15.782518988112175,0.13527162373065948,0.8575373291969299,6.339373323151696,5.756219387054443,22.983097076416016,3.99274168113042
legacy_stage1_final,qiangzhuang.26,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.26_Final.png,26.926252365112305,20.36767578125,15.998945236206055,18.417302359301008,0.10248006880283356,0.7188484072685242,7.0145191026074825,4.9134135246276855,21.12348747253418,4.299147092414874
legacy_stage1_final,qiangzhuang.28,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiangzhuang.28_Final.png,27.73345947265625,18.280126571655273,16.818891525268555,18.149524074714588,0.07959021627902985,0.641065776348114,8.05458005097091,4.338682174682617,20.38896369934082,4.699344841071002
legacy_stage1_final,qiuxing.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiuxing.3_Final.png,36.81155776977539,36.87606430053711,2.953540086746216,15.365464181364757,0.10783817619085312,1.779341697692871,16.50010918251867,4.302320957183838,28.570444107055664,6.64070495547507
legacy_stage1_final,qiuxing.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiuxing.4_Final.png,55.90803527832031,51.419864654541016,8.051621437072754,11.847948774728952,0.14125196635723114,2.445241928100586,17.311206164771384,4.87155294418335,35.88828659057617,7.3669088675429455
legacy_stage1_final,redai.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.3_Final.png,40.355464935302734,37.56778335571289,6.747582912445068,14.77646605080932,0.6471807360649109,2.1496975421905518,3.321634002797802,16.997995376586914,30.35982322692871,1.7860825675338359
legacy_stage1_final,redai.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.4_Final.png,20.424238204956055,12.069306373596191,9.164755821228027,19.433582119818155,0.2274673879146576,0.967805027961731,4.254697926500739,8.542562484741211,21.672134399414062,2.5369594235439346
legacy_stage1_final,ribenxing.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\ribenxing.3_Final.png,17.586467742919922,13.742500305175781,5.414252758026123,20.249946276229878,0.20407293736934662,1.074516773223877,5.265356503463165,7.8570237159729,25.07700538635254,3.19166726354417
legacy_stage1_final,ribenxing.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\ribenxing.4_Final.png,58.56892395019531,54.70741271972656,7.54495096206665,12.194302154972284,0.10146662592887878,0.9259486198425293,9.125647002058681,5.556815147399902,22.929006576538086,4.126285644599955
legacy_stage1_final,rouruo.3,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\rouruo.3_Final.png,17.02671241760254,16.965478897094727,1.0856493711471558,21.335419298586263,0.1976357251405716,0.9145769476890564,4.6275891790867245,8.26276683807373,22.76325225830078,2.7549188669654603
legacy_stage1_final,rouruo.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\rouruo.4_Final.png,45.9870491027832,47.203731536865234,8.229516983032227,13.842090138018854,0.11279835551977158,1.0917541980743408,9.678812987696105,4.925777912139893,26.225872039794922,5.324209191371658
legacy_stage1_final,sanjiaoji.10,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\sanjiaoji.10_Final.png,19.284709930419922,15.020712852478027,7.524165153503418,19.546843501031518,0.6605271100997925,2.3887040615081787,3.6163603603354493,10.67666244506836,29.055686950683594,2.7214203968191613
legacy_stage1_final,sanjiaoji.9,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\sanjiaoji.9_Final.png,22.38386344909668,18.621103286743164,6.698022365570068,18.54844486313296,0.6645232439041138,2.4580845832824707,3.6990197139562153,11.443029403686523,29.786535263061523,2.603028814280803
legacy_stage1_final,shikelipu.4,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\shikelipu.4_Final.png,79.47236633300781,77.02650451660156,5.7333984375,9.887103316772045,0.21197298169136047,1.0410435199737549,4.911208526463715,10.595039367675781,25.924240112304688,2.446828106080442
legacy_stage1_final,shikelipu.5,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\shikelipu.5_Final.png,62.205509185791016,60.79591751098633,8.679941177368164,11.093588233899819,0.2665193974971771,2.6196815967559814,9.829234237836268,6.688592433929443,34.54315948486328,5.164488615642145
legacy_stage1_final,suojiao.6,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\suojiao.6_Final.png,55.60539245605469,43.66151428222656,15.6600923538208,12.550385853848915,0.12199477851390839,0.7986047267913818,6.546220502003813,4.476933002471924,24.137344360351562,5.3914910814239825
legacy_stage1_final,tama.10,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\tama.10_Final.png,50.181312561035156,7.623408317565918,25.69159698486328,12.60899676161534,0.08953895419836044,0.4907481372356415,5.480833857715458,11.463438034057617,21.915075302124023,1.9117367089265096
legacy_stage1_final,tama.11,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\tama.11_Final.png,27.052894592285156,25.806259155273438,5.457016468048096,17.248192193173907,0.018560657277703285,0.9443725347518921,50.880336280225386,4.781710147857666,34.97464370727539,7.3142542350942605
legacy_stage1_final,tama.12,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\tama.12_Final.png,48.849029541015625,14.650224685668945,23.132841110229492,12.774875769050224,0.08407700806856155,0.5069339275360107,6.029400107734871,7.434293270111084,19.913387298583984,2.678585115274562
legacy_stage1_final,tama.13,ok,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\tama.13_Final.png,102.68505096435547,100.18927001953125,3.790034294128418,7.8020425614237965,0.02724301628768444,0.24914564192295074,9.14530278683853,6.921778202056885,25.84824562072754,3.7343360134411854
