method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
Fused,donghaiyuanjia.20,donghaiyuanjia.20.jpg,donghaiyuanjia.20_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.20.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.20_Fused.png,2.222643445,0.4233084962,4.437789132,59.92589636,2.882614138,0.9145634174,16.80799056,1.653366804,5.122243957
Final,donghaiyuanjia.20,donghaiyuanjia.20.jpg,donghaiyuanjia.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.20.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.20_Final.png,3.148827092,0.4750827596,3.986304515,217.7992506,6.01247159,0.9312533736,17.72498335,4.426114559,6.637255503
BPH,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.21_BPH.png,1.220494898,0.3673604534,2.56783824,15.41623237,1.345486048,0.9998058081,50.68000993,2.281692028,2.831873665
IMF1Ray,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.21_IMF1Ray.png,2.53720692,0.4419800868,3.39815219,101.3894592,3.170585803,0.8983592987,21.08419328,2.204612255,5.671855478
RGHS,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.21_RGHS.png,3.289297937,0.4890211134,4.049546417,78.01777527,2.917583033,0.9084718227,11.58550736,1.758692503,6.564216357
CLAHE,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.21_CLAHE.png,3.094418946,0.4764025196,4.176739445,63.76373433,2.933636796,0.9239524603,13.53943929,2.006865978,5.600957653
Fused,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.21_Fused.png,2.254725754,0.4251193025,4.464516453,61.31418495,2.950441523,0.9170169234,16.77107044,1.688393354,5.377406308
Final,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.21_Final.png,3.197762715,0.4782089154,4.045144017,228.5764939,6.334698557,0.9304440618,17.76961881,4.603298664,6.783547423
BPH,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.22_BPH.png,1.165912299,0.3641859234,2.789314955,14.87869318,1.412641508,0.9991945028,49.76221175,2.083889961,2.930163763
IMF1Ray,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.22_IMF1Ray.png,2.622815167,0.446314104,3.651619189,101.616825,3.332961998,0.8696193695,21.1458296,1.997625589,6.802278159
RGHS,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.22_RGHS.png,4.00277089,0.530986385,4.728176388,119.9499412,4.009442662,0.8470981717,12.12482307,1.465099573,8.803110464
CLAHE,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.22_CLAHE.png,3.625933439,0.505931298,4.577428534,92.99066418,4.105621789,0.8660393953,13.59435764,1.687197804,6.889317325
Fused,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.22_Fused.png,2.679235468,0.4481201587,4.741315041,68.65960521,3.746540699,0.8896938562,18.68905363,1.358965755,6.958755449
Final,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.22_Final.png,3.902775588,0.5160187031,4.499898763,237.805819,7.823714452,0.8910850286,21.27760197,4.371891499,8.974446551
BPH,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.23_BPH.png,1.111658653,0.3611841217,2.656714932,10.42831113,1.195772776,0.9997322559,49.98688382,2.314246416,2.742969047
IMF1Ray,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.23_IMF1Ray.png,1.917847293,0.4060260031,3.331639817,55.5309953,2.510229734,0.9154624343,21.56896136,2.25851655,4.817627381
RGHS,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.23_RGHS.png,3.035256146,0.4728791152,4.104830278,53.06053585,2.595098794,0.8975047469,11.67640989,1.742881536,6.458870782
CLAHE,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.23_CLAHE.png,2.780795432,0.4569564328,4.206731005,44.94357367,2.674647285,0.9115052819,13.39389971,2.039835215,5.543881602
Fused,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.23_Fused.png,2.099638404,0.4161971465,4.596879303,37.12918299,2.508638178,0.9118468165,16.82230907,1.678179264,5.257632225
Final,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.23_Final.png,3.347949018,0.4867496349,4.051479056,171.5317104,6.201212999,0.9100957513,16.05087957,3.891098499,7.313317583
BPH,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.24_BPH.png,1.271911287,0.3702637712,2.597838917,12.29595905,1.245588739,0.9995972514,50.97362574,2.087299109,3.003709197
IMF1Ray,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.24_IMF1Ray.png,2.386938895,0.4328691954,3.420911451,77.29190831,2.96920788,0.8839409351,21.07778957,2.041151047,5.626994212
RGHS,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.24_RGHS.png,3.193080407,0.4825320491,3.833917493,64.18498726,2.613820558,0.9042934775,11.3872963,1.699952841,6.328047739
CLAHE,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.24_CLAHE.png,2.949750349,0.4674023687,4.152158767,52.13389498,2.616442767,0.9190686345,13.45142758,1.935631514,5.883150306
Fused,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.24_Fused.png,2.177288227,0.42085393,4.592653823,47.92756661,2.645852502,0.9211179614,16.84478851,1.631550908,5.190341961
Final,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.24_Final.png,3.195433582,0.4772098092,4.175376386,202.3571659,6.837529398,0.9174395204,17.6623003,4.995691776,7.106247485
BPH,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.25_BPH.png,1.054986245,0.3579869172,2.52804886,11.76930839,1.35781215,0.9987622499,49.83663505,1.806414604,2.510356361
IMF1Ray,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.25_IMF1Ray.png,2.220856669,0.4233342385,3.639488893,84.7591154,3.021591444,0.8762385845,21.28327351,1.739742398,6.148931566
RGHS,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.25_RGHS.png,3.705537128,0.5118363776,4.767797536,81.15644103,3.912727355,0.8101919293,12.51174458,1.106415629,8.79504888
CLAHE,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.25_CLAHE.png,3.3981877,0.4916729072,4.522926049,74.55769005,4.050847597,0.8329541087,14.5068654,1.309625864,6.286414092
Fused,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.25_Fused.png,2.92237239,0.46112605,4.945685849,61.2171875,4.163583414,0.8341485262,19.08632762,0.9713452458,7.805592181
Final,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.25_Final.png,5.068322302,0.5797896757,4.35880193,276.6111285,10.36313943,0.7525400519,21.66162113,3.026284695,10.58918992
BPH,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.26_BPH.png,0.9499304665,0.3519657505,2.996134778,10.84465125,1.310948728,0.9990882874,48.75657489,0.7389968634,2.447731313
IMF1Ray,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.26_IMF1Ray.png,2.151358104,0.4194153355,3.567650373,91.17961893,2.860283731,0.8733697534,23.47894332,0.6224035025,5.54422336
RGHS,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.26_RGHS.png,24.47347014,1.685941429,7.334980593,691.1381759,20.76208138,0.2000505924,15.11992806,0.9591535926,48.70174974
CLAHE,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.26_CLAHE.png,16.40333542,1.221242484,6.595508883,466.1663205,16.54969256,0.2214905918,16.28749628,0.9781374931,29.05740113
Fused,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.26_Fused.png,16.53640763,1.214791036,6.984638976,354.3601636,16.42562142,0.2624925375,16.48980605,0.9119333625,35.45433636
Final,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.26_Final.png,25.31312164,1.715588357,6.927646832,1006.367134,28.84604295,0.3150642216,15.27134231,2.576312065,49.27667001
BPH,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.27_BPH.png,0.866678932,0.3473898077,3.084413925,7.358821513,1.095259275,0.9983368516,52.88770465,0.6087014079,2.231930447
IMF1Ray,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.27_IMF1Ray.png,2.105318842,0.4165249288,3.576536944,80.88864126,2.787065716,0.8915402889,23.30803446,0.6107174158,5.698906811
RGHS,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.27_RGHS.png,15.37536253,1.164442259,7.263552577,430.6143466,14.37439581,0.223910138,15.74402618,0.8991581202,33.1078942
CLAHE,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.27_CLAHE.png,11.49774815,0.9468110983,6.911681118,290.8559414,11.48750775,0.2769258022,16.53673048,0.9167684317,21.66466873
Fused,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.27_Fused.png,11.73537004,0.9477373656,6.92243296,205.5321611,11.34527903,0.2908867896,17.85510758,0.8265963793,26.7316416
Final,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.27_Final.png,14.7772272,1.122113783,6.377226861,524.3851293,18.02449786,0.4669424295,18.8297771,3.351108074,31.38913385
BPH,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.28_BPH.png,0.6803362462,0.3371694105,2.822120946,5.129839342,0.8964470329,0.9997908473,48.22196309,0.558193326,1.763796452
IMF1Ray,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.28_IMF1Ray.png,1.84010307,0.4014202213,3.57883086,59.9770768,2.56695919,0.8552330732,23.31582951,0.5255895257,4.990201789
RGHS,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.28_RGHS.png,21.61579569,1.524233733,7.279222114,567.667163,17.15592239,0.22292234,15.21835723,0.889441371,44.00202671
CLAHE,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.28_CLAHE.png,13.83193607,1.077072897,6.407098632,351.541781,12.83765267,0.2771158218,16.38942131,0.8701684475,24.2697846
Fused,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.28_Fused.png,14.74801483,1.116226048,6.984835467,290.8453223,13.48495168,0.2885643542,16.28902,0.8156239986,31.81834045
Final,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\donghaiyuanjia.28_Final.png,23.21515999,1.598869344,6.906526853,921.048893,26.24644101,0.3426267505,15.37442686,1.995154023,44.2825978
BPH,donghaiyuanjia.29,donghaiyuanjia.29.jpg,donghaiyuanjia.29_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.29.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\donghaiyuanjia.29_BPH.png,1.374954627,0.3751749544,3.621914654,12.17721885,1.743629414,0.9988365769,49.3327801,0.7828060389,4.119885629
IMF1Ray,donghaiyuanjia.29,donghaiyuanjia.29.jpg,donghaiyuanjia.29_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.29.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\donghaiyuanjia.29_IMF1Ray.png,3.261993655,0.4804225903,4.292673445,132.1141605,4.255731674,0.7893698215,23.05327461,0.7914913893,9.900220355
RGHS,donghaiyuanjia.29,donghaiyuanjia.29.jpg,donghaiyuanjia.29_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.29.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\donghaiyuanjia.29_RGHS.png,11.88630042,0.9662622694,6.946827408,341.7317398,12.66689344,0.3458316624,17.16693295,1.009351254,27.51180686
CLAHE,donghaiyuanjia.29,donghaiyuanjia.29.jpg,donghaiyuanjia.29_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.29.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\donghaiyuanjia.29_CLAHE.png,10.90598822,0.9142160672,6.636353555,266.1381808,11.47055981,0.4076147676,18.62578523,1.000730872,22.69636016
Fused,donghaiyuanjia.29,donghaiyuanjia.29.jpg,donghaiyuanjia.29_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.29.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\donghaiyuanjia.29_Fused.png,10.51756494,0.8800569845,6.631187827,179.5338264,10.33380411,0.4428937733,19.84210785,0.9283862114,25.39697083
